3;anti_air_building;3949.00;9.60;138.00;5.50;0
3;anti_air_building;3959.00;9.60;121.00;2.24;0
3;radar_station;3960.00;9.60;130.00;5.20;0
3;arms_factory;3931.00;9.60;122.00;1.29;0
3;industrial_complex;3967.00;9.60;118.00;2.85;0
3;dockyard;3986.00;9.57;132.00;-4.39;0
3;naval_base;3914.00;9.50;133.00;-1.77;150
3;naval_base;3935.00;9.50;144.00;-1.67;150
3;naval_base;4004.00;9.57;155.00;-4.39;417
3;naval_base;3924.00;9.50;108.00;-0.85;150
3;bunker;3966.00;9.60;125.00;4.03;0
3;bunker;3947.00;9.60;123.00;0.41;0
3;bunker;3920.00;9.60;132.00;1.97;0
3;bunker;3964.00;9.60;121.00;4.63;0
3;bunker;3934.00;9.60;120.00;2.47;0
3;bunker;3937.00;9.60;141.00;5.14;0
3;coastal_bunker;3978.00;9.50;107.00;-4.39;0
3;coastal_bunker;3914.00;9.50;117.00;-1.77;0
3;coastal_bunker;3917.00;9.50;114.00;-0.85;0
3;coastal_bunker;3935.00;9.50;143.00;-1.67;0
4;air_base;3910.00;9.60;163.00;5.50;0
4;anti_air_building;3922.00;9.60;150.00;2.24;0
4;anti_air_building;3913.00;9.60;155.00;3.45;0
4;anti_air_building;3940.00;9.60;171.00;1.29;0
4;radar_station;3935.00;9.60;166.00;4.79;0
4;arms_factory;3938.00;9.60;163.00;5.51;0
4;industrial_complex;3919.00;9.60;159.00;1.90;0
4;dockyard;3925.00;9.50;170.00;-1.57;0
4;naval_base;3906.00;9.55;150.00;-1.77;164
4;naval_base;3925.00;9.55;168.00;-1.57;182
4;bunker;3957.00;9.60;155.00;4.03;0
4;bunker;3926.00;9.60;153.00;0.41;0
4;bunker;3944.00;9.60;179.00;1.97;0
4;coastal_bunker;3913.00;9.55;172.00;-2.76;0
4;coastal_bunker;3925.00;9.55;168.00;-1.57;0
5;air_base;3953.00;9.60;179.00;3.45;0
5;anti_air_building;3976.00;9.73;167.00;1.29;0
5;anti_air_building;3951.00;9.60;180.00;2.85;0
5;anti_air_building;3975.00;10.10;165.00;5.51;0
5;radar_station;3961.00;9.60;185.00;4.03;0
5;arms_factory;3940.00;9.60;194.00;6.02;0
5;industrial_complex;3958.00;9.60;174.00;6.12;0
5;dockyard;3931.00;9.50;201.00;-1.57;0
5;naval_base;3929.00;9.50;184.00;-1.57;182
5;naval_base;3951.00;9.55;209.00;-2.03;182
5;bunker;3958.00;9.60;190.00;1.97;0
5;bunker;3981.00;9.60;169.00;4.63;0
5;bunker;3983.00;9.60;200.00;2.47;0
5;bunker;3947.00;9.60;197.00;5.14;0
5;bunker;3961.00;9.60;198.00;0.41;0
5;coastal_bunker;3929.00;9.50;198.00;-1.57;0
5;coastal_bunker;3942.00;9.55;207.00;-2.03;0
6;air_base;3991.00;9.60;223.00;2.85;0
6;anti_air_building;4004.00;9.60;227.00;5.51;0
6;anti_air_building;3968.00;9.60;213.00;1.90;0
6;anti_air_building;3968.00;9.60;224.00;6.02;0
6;radar_station;3990.00;9.60;222.00;3.26;0
6;arms_factory;4016.00;9.60;230.00;3.96;0
6;industrial_complex;3997.00;9.63;206.00;1.80;0
6;dockyard;3960.00;9.50;214.00;-1.41;0
6;naval_base;3960.00;9.50;216.00;-1.41;182
6;bunker;4018.00;9.60;235.00;4.63;0
6;bunker;3988.00;9.60;232.00;2.47;0
6;bunker;4002.00;9.88;205.00;5.14;0
6;bunker;3977.00;9.60;223.00;0.41;0
6;coastal_bunker;3960.00;9.50;216.00;-1.41;0
7;air_base;4028.00;10.70;186.00;1.90;0
7;anti_air_building;4048.00;9.60;221.00;6.02;0
7;anti_air_building;4032.00;10.50;208.00;6.12;0
7;anti_air_building;4042.00;9.60;244.00;3.96;0
7;radar_station;4028.00;9.65;214.00;1.39;0
7;arms_factory;4026.00;10.50;191.00;4.46;0
7;industrial_complex;4031.00;10.57;184.00;6.03;0
7;bunker;4027.00;10.50;201.00;1.97;0
7;bunker;4047.00;9.60;224.00;4.63;0
7;bunker;4025.00;9.60;244.00;2.47;0
7;bunker;4013.00;9.60;215.00;5.14;0
8;air_base;4111.00;11.00;297.00;6.12;0
8;anti_air_building;4106.00;11.00;262.00;3.96;0
8;anti_air_building;4096.00;11.00;263.00;1.80;0
8;anti_air_building;4108.00;11.00;259.00;4.46;0
8;radar_station;4087.00;9.90;273.00;0.63;0
8;arms_factory;4063.00;11.07;300.00;2.41;0
8;industrial_complex;4060.00;11.13;294.00;0.25;0
8;bunker;4087.00;11.00;245.00;2.47;0
8;bunker;4103.00;11.00;293.00;5.14;0
8;bunker;4068.00;11.00;272.00;0.41;0
8;bunker;4103.00;11.00;260.00;4.54;0
8;bunker;4065.00;11.03;262.00;0.92;0
8;bunker;4111.00;11.00;273.00;2.48;0
8;bunker;4066.00;11.00;285.00;5.14;0
8;bunker;4091.00;11.00;281.00;2.98;0
9;air_base;4049.00;10.95;265.00;1.80;0
9;anti_air_building;4044.00;9.70;252.00;4.46;0
9;anti_air_building;4009.00;9.60;252.00;6.03;0
9;anti_air_building;4022.00;9.60;268.00;2.41;0
9;radar_station;4029.00;9.60;258.00;1.33;0
9;arms_factory;4051.00;11.00;256.00;1.45;0
9;industrial_complex;4017.00;9.60;254.00;4.47;0
9;bunker;4047.00;10.78;253.00;0.41;0
9;bunker;4045.00;10.00;270.00;4.54;0
9;bunker;4021.00;9.60;271.00;0.92;0
9;bunker;4008.00;9.60;248.00;2.48;0
9;bunker;4003.00;9.57;266.00;5.14;0
9;bunker;4036.00;9.60;252.00;2.98;0
10;air_base;4013.00;10.50;300.00;6.03;0
10;anti_air_building;4035.00;10.28;284.00;2.41;0
10;anti_air_building;4012.00;10.50;296.00;0.25;0
10;anti_air_building;4038.00;10.50;281.00;1.45;0
10;radar_station;4016.00;10.55;293.00;5.74;0
10;arms_factory;4040.00;10.23;278.00;0.85;0
10;industrial_complex;4015.00;9.78;284.00;3.52;0
10;bunker;4028.00;9.60;283.00;0.92;0
10;bunker;4023.00;10.50;295.00;2.48;0
10;bunker;4008.00;10.50;286.00;5.14;0
10;bunker;4007.00;10.57;307.00;2.98;0
10;bunker;4000.00;10.50;292.00;4.19;0
11;air_base;3948.00;9.60;255.00;0.25;0
11;anti_air_building;3958.00;9.60;232.00;1.45;0
11;anti_air_building;3978.00;9.60;248.00;4.47;0
11;anti_air_building;3974.00;9.60;240.00;0.85;0
11;radar_station;3968.00;9.60;248.00;4.98;0
11;arms_factory;3947.00;9.60;257.00;5.08;0
11;industrial_complex;3957.00;9.60;237.00;2.92;0
11;dockyard;3944.00;9.50;236.00;-0.59;0
11;naval_base;3942.00;9.50;237.00;-0.20;182
11;naval_base;3948.00;9.50;229.00;-0.59;182
11;bunker;3956.00;9.60;256.00;3.59;0
11;bunker;3949.00;9.60;253.00;6.25;0
11;bunker;3957.00;9.60;231.00;2.64;0
11;bunker;3965.00;9.60;236.00;5.65;0
11;bunker;3989.00;9.60;250.00;2.04;0
11;coastal_bunker;3938.00;9.50;253.00;-0.98;0
11;coastal_bunker;3946.00;9.50;231.00;-0.59;0
12;air_base;3972.00;9.60;292.00;4.47;0
12;anti_air_building;3977.00;9.60;267.00;0.85;0
12;anti_air_building;3974.00;9.60;289.00;3.52;0
12;anti_air_building;3979.00;9.60;282.00;5.08;0
12;radar_station;3962.00;9.60;284.00;4.21;0
12;arms_factory;3966.00;9.60;282.00;5.58;0
12;industrial_complex;3986.00;9.60;272.00;1.96;0
12;bunker;3971.00;9.60;284.00;4.19;0
12;bunker;3977.00;9.60;269.00;0.92;0
12;bunker;3961.00;9.60;277.00;3.59;0
12;bunker;3950.00;9.60;294.00;6.25;0
12;bunker;3952.00;9.60;287.00;2.64;0
13;air_base;3923.00;9.60;282.00;3.52;0
13;anti_air_building;3953.00;9.60;265.00;5.08;0
13;anti_air_building;3904.00;9.60;281.00;2.92;0
13;anti_air_building;3941.00;9.60;275.00;5.58;0
13;radar_station;3907.00;9.60;277.00;2.34;0
13;arms_factory;3886.00;10.20;299.00;4.98;0
13;industrial_complex;3905.00;9.60;278.00;6.19;0
13;dockyard;3908.00;9.55;266.00;-0.79;0
13;naval_base;3891.00;9.50;253.00;-3.14;199
13;naval_base;3889.00;9.50;286.00;-1.70;216
13;naval_base;3865.00;9.50;277.00;-3.14;216
13;naval_base;3935.00;9.50;257.00;-0.52;199
13;naval_base;3910.00;9.50;268.00;-0.79;199
13;bunker;3903.00;9.60;279.00;4.10;0
13;bunker;3942.00;9.60;288.00;0.48;0
13;bunker;3946.00;9.60;278.00;3.15;0
13;bunker;3917.00;9.60;280.00;6.16;0
13;bunker;3895.00;9.60;258.00;1.09;0
13;bunker;3926.00;9.60;267.00;5.21;0
13;bunker;3872.00;9.60;274.00;1.59;0
13;bunker;3914.00;9.60;286.00;3.15;0
13;coastal_bunker;3892.00;9.50;281.00;-1.70;0
13;coastal_bunker;3860.00;9.50;289.00;-3.14;0
13;coastal_bunker;3904.00;9.50;248.00;-3.14;0
13;coastal_bunker;3908.00;9.57;267.00;-0.79;0
13;coastal_bunker;3919.00;9.50;263.00;-0.52;0
14;air_base;4007.00;9.60;323.00;2.92;0
14;anti_air_building;3975.00;9.60;345.00;5.58;0
14;anti_air_building;4027.00;9.60;321.00;1.96;0
14;anti_air_building;3996.00;9.60;333.00;4.98;0
14;radar_station;4002.00;9.60;335.00;3.04;0
14;arms_factory;4018.00;9.60;336.00;4.03;0
14;industrial_complex;4013.00;9.60;317.00;0.41;0
14;bunker;4033.00;9.60;319.00;2.64;0
14;bunker;3987.00;9.60;330.00;5.65;0
14;bunker;3978.00;9.60;340.00;2.04;0
14;bunker;4010.00;9.65;351.00;4.70;0
14;bunker;3991.00;9.60;325.00;2.54;0
15;air_base;3956.00;9.60;343.00;1.96;0
15;anti_air_building;3927.00;9.60;351.00;4.98;0
15;anti_air_building;3959.00;10.15;325.00;6.19;0
15;anti_air_building;3940.00;9.90;323.00;4.03;0
15;radar_station;3945.00;9.60;343.00;2.27;0
15;arms_factory;3922.00;9.60;346.00;1.97;0
15;industrial_complex;3934.00;9.60;352.00;4.63;0
15;bunker;3950.00;9.60;351.00;2.04;0
15;bunker;3936.00;9.60;352.00;4.70;0
15;bunker;3926.00;9.60;327.00;2.54;0
15;bunker;3959.00;9.60;335.00;4.10;0
16;air_base;3929.00;9.60;387.00;6.19;0
16;anti_air_building;3933.00;9.60;410.00;4.03;0
16;anti_air_building;3935.00;9.60;368.00;0.41;0
16;anti_air_building;3969.00;9.60;390.00;1.97;0
16;radar_station;3942.00;9.60;388.00;0.41;0
16;arms_factory;3923.00;9.60;368.00;2.47;0
16;industrial_complex;3947.00;9.60;379.00;5.14;0
16;bunker;3936.00;9.60;400.00;2.54;0
16;bunker;3947.00;9.60;381.00;4.10;0
16;bunker;3967.00;9.60;400.00;0.48;0
16;bunker;3956.00;9.60;386.00;3.15;0
16;bunker;3915.00;9.60;397.00;6.16;0
16;bunker;3923.00;9.60;375.00;1.09;0
17;air_base;3991.00;9.60;405.00;0.41;0
17;anti_air_building;3990.00;9.60;367.00;1.97;0
17;anti_air_building;3997.00;10.78;371.00;4.63;0
17;anti_air_building;3965.00;9.60;378.00;2.47;0
17;radar_station;3990.00;9.60;387.00;5.93;0
17;arms_factory;3975.00;9.60;408.00;0.41;0
17;industrial_complex;4017.00;9.60;392.00;4.54;0
17;bunker;3989.00;9.60;379.00;0.48;0
17;bunker;4005.00;9.60;413.00;3.15;0
17;bunker;3964.00;9.60;370.00;6.16;0
17;bunker;3999.00;9.60;401.00;1.09;0
17;bunker;4007.00;9.60;398.00;5.21;0
17;bunker;3985.00;9.60;406.00;1.59;0
18;air_base;4018.00;9.63;360.00;4.63;0
18;anti_air_building;4012.00;9.60;365.00;2.47;0
18;anti_air_building;4012.00;9.60;363.00;5.14;0
18;anti_air_building;4025.00;9.60;372.00;0.41;0
18;radar_station;4018.00;9.60;370.00;5.16;0
18;arms_factory;4026.00;9.60;374.00;0.92;0
18;industrial_complex;4029.00;9.63;372.00;2.48;0
18;bunker;4016.00;9.68;360.00;6.16;0
19;air_base;4036.00;9.60;342.00;5.14;0
19;anti_air_building;4036.00;10.53;361.00;0.41;0
19;anti_air_building;4029.00;9.60;340.00;4.54;0
19;anti_air_building;4030.00;11.93;358.00;0.92;0
19;radar_station;4051.00;9.60;343.00;3.29;0
19;arms_factory;4040.00;9.60;355.00;5.14;0
19;industrial_complex;4074.00;9.60;361.00;2.98;0
19;bunker;4052.00;9.60;357.00;5.21;0
19;bunker;4049.00;9.60;324.00;1.59;0
19;bunker;4038.00;9.60;342.00;3.15;0
19;bunker;4072.00;9.60;342.00;0.99;0
19;bunker;4065.00;9.60;342.00;3.66;0
20;air_base;4032.00;9.60;393.00;4.54;0
20;anti_air_building;4098.00;9.60;422.00;0.92;0
20;anti_air_building;4064.00;9.60;373.00;2.48;0
20;anti_air_building;4075.00;9.70;390.00;5.14;0
20;radar_station;4057.00;9.60;398.00;3.99;0
20;arms_factory;4081.00;9.60;412.00;4.19;0
20;industrial_complex;4004.00;9.60;405.00;0.92;0
20;bunker;4082.00;10.23;408.00;3.15;0
20;bunker;4038.00;9.78;384.00;0.99;0
20;bunker;4048.00;9.60;404.00;3.66;0
20;bunker;4073.00;9.65;387.00;0.04;0
20;bunker;4011.00;9.60;404.00;1.60;0
20;bunker;4064.00;9.60;377.00;5.72;0
20;bunker;4097.00;9.60;420.00;0.65;0
20;bunker;4037.00;9.60;391.00;4.77;0
21;air_base;4136.00;10.90;384.00;2.48;0
21;anti_air_building;4095.00;10.90;382.00;5.14;0
21;anti_air_building;4127.00;9.73;392.00;2.98;0
21;anti_air_building;4107.00;10.90;384.00;4.19;0
21;radar_station;4116.00;9.60;389.00;2.12;0
21;arms_factory;4121.00;11.78;401.00;3.59;0
21;industrial_complex;4119.00;9.60;388.00;6.25;0
21;bunker;4139.00;10.90;383.00;3.66;0
21;bunker;4117.00;9.78;398.00;0.04;0
21;bunker;4095.00;10.90;382.00;1.60;0
22;air_base;4126.00;9.78;354.00;2.98;0
22;anti_air_building;4137.00;10.50;349.00;4.19;0
22;anti_air_building;4129.00;9.60;342.00;0.92;0
22;anti_air_building;4127.00;9.60;352.00;3.59;0
22;radar_station;4120.00;9.60;355.00;1.36;0
22;arms_factory;4125.00;9.60;337.00;2.64;0
22;industrial_complex;4141.00;11.50;345.00;5.65;0
22;bunker;4110.00;9.60;343.00;1.60;0
22;bunker;4117.00;9.60;359.00;5.72;0
22;bunker;4137.00;9.65;346.00;0.65;0
22;bunker;4113.00;10.53;379.00;4.77;0
23;air_base;4157.00;9.60;380.00;0.92;0
23;anti_air_building;4158.00;9.60;402.00;3.59;0
23;anti_air_building;4164.00;9.60;397.00;6.25;0
23;anti_air_building;4174.00;9.60;376.00;2.64;0
23;radar_station;4175.00;9.53;389.00;0.59;0
23;arms_factory;4154.00;9.60;380.00;2.04;0
23;industrial_complex;4157.00;9.60;364.00;4.70;0
23;bunker;4172.00;9.60;409.00;0.65;0
23;bunker;4173.00;9.60;377.00;4.77;0
23;bunker;4156.00;9.60;401.00;0.04;0
23;bunker;4150.00;9.80;365.00;4.17;0
23;bunker;4163.00;9.60;387.00;5.37;0
23;bunker;4198.00;9.55;397.00;3.21;0
24;air_base;4236.00;9.60;412.00;6.25;0
24;anti_air_building;4195.00;9.60;416.00;2.64;0
24;anti_air_building;4223.00;9.60;394.00;5.65;0
24;anti_air_building;4204.00;9.60;393.00;2.04;0
24;radar_station;4212.00;9.60;392.00;5.01;0
24;arms_factory;4193.00;9.60;384.00;2.54;0
24;industrial_complex;4203.00;9.60;375.00;4.10;0
24;bunker;4187.00;9.65;364.00;0.04;0
24;bunker;4204.00;9.60;387.00;4.17;0
24;bunker;4218.00;9.60;386.00;5.37;0
24;bunker;4210.00;9.60;371.00;3.21;0
24;bunker;4210.00;9.60;418.00;6.23;0
24;bunker;4197.00;9.60;379.00;1.16;0
25;air_base;4268.00;9.60;420.00;5.65;0
25;anti_air_building;4240.00;9.60;427.00;2.04;0
25;anti_air_building;4244.00;9.68;432.00;4.70;0
25;anti_air_building;4256.00;9.60;428.00;2.54;0
25;radar_station;4258.00;9.60;416.00;5.70;0
25;arms_factory;4284.00;9.60;415.00;0.48;0
25;industrial_complex;4240.00;9.60;425.00;3.15;0
25;dockyard;4285.00;9.55;422.00;-3.68;0
25;naval_base;4267.00;9.60;438.00;-4.05;271
25;naval_base;4287.00;9.55;420.00;-3.68;271
25;naval_base;4291.00;9.53;410.00;-3.46;271
25;bunker;4286.00;9.60;393.00;0.55;0
25;bunker;4277.00;9.60;425.00;3.22;0
25;bunker;4257.00;9.60;416.00;5.88;0
25;bunker;4243.00;9.55;426.00;3.73;0
25;bunker;4253.00;9.60;424.00;3.83;0
25;coastal_bunker;4290.00;9.55;413.00;-3.46;0
25;coastal_bunker;4282.00;9.60;425.00;-3.68;0
25;coastal_bunker;4267.00;9.60;438.00;-4.05;0
26;air_base;4298.00;9.60;425.00;4.70;0
26;anti_air_building;4295.00;9.60;431.00;2.54;0
26;anti_air_building;4272.00;9.60;444.00;4.10;0
26;anti_air_building;4294.00;9.60;430.00;0.48;0
26;radar_station;4288.00;9.53;440.00;4.94;0
26;arms_factory;4273.00;9.60;443.00;6.16;0
26;industrial_complex;4289.00;9.55;436.00;1.09;0
26;dockyard;4288.00;9.60;438.00;-1.57;0
26;naval_base;4272.00;9.50;439.00;-1.57;271
26;naval_base;4283.00;9.50;441.00;-1.57;271
26;naval_base;4298.00;9.57;427.00;1.57;271
26;naval_base;4299.00;9.50;462.00;1.57;271
26;naval_base;4304.00;9.50;416.00;-1.57;271
26;bunker;4295.00;9.60;431.00;3.83;0
26;bunker;4288.00;9.53;436.00;1.67;0
26;bunker;4272.00;9.60;444.00;4.33;0
26;bunker;4296.00;9.60;467.00;0.71;0
26;bunker;4307.00;9.60;417.00;3.73;0
26;coastal_bunker;4298.00;9.57;427.00;1.57;0
26;coastal_bunker;4282.00;9.50;439.00;-1.57;0
26;coastal_bunker;4307.00;9.57;420.00;-1.57;0
26;coastal_bunker;4300.00;9.50;463.00;1.57;0
26;coastal_bunker;4274.00;9.50;439.00;-1.57;0
27;air_base;4275.00;9.60;394.00;4.10;0
27;anti_air_building;4250.00;9.60;364.00;0.48;0
27;anti_air_building;4237.00;9.60;377.00;3.15;0
27;anti_air_building;4234.00;9.55;395.00;6.16;0
27;radar_station;4264.00;9.53;385.00;3.07;0
27;arms_factory;4283.00;9.60;372.00;5.21;0
27;industrial_complex;4258.00;9.60;383.00;1.59;0
27;dockyard;4241.00;9.50;386.00;1.37;0
27;naval_base;4259.00;9.57;389.00;-1.57;285
27;naval_base;4247.00;9.53;394.00;0.64;285
27;naval_base;4278.00;9.50;390.00;1.11;300
27;naval_base;4305.00;9.50;384.00;-3.14;300
27;naval_base;4266.00;9.55;373.00;-2.07;285
27;naval_base;4240.00;9.55;383.00;1.37;285
27;naval_base;4247.00;9.53;371.00;-3.82;285
27;naval_base;4264.00;9.50;372.00;-3.34;285
27;bunker;4288.00;9.60;372.00;0.11;0
27;bunker;4250.00;9.60;404.00;2.78;0
27;bunker;4252.00;9.60;366.00;5.44;0
27;bunker;4276.00;9.60;393.00;2.17;0
27;bunker;4232.00;9.57;384.00;4.84;0
27;bunker;4257.00;9.60;384.00;1.23;0
27;bunker;4262.00;9.60;359.00;2.78;0
27;bunker;4306.00;9.57;387.00;0.62;0
27;coastal_bunker;4250.00;9.50;396.00;0.64;0
27;coastal_bunker;4263.00;9.55;383.00;-1.57;0
27;coastal_bunker;4266.00;9.50;393.00;-1.19;0
27;coastal_bunker;4275.00;9.55;378.00;-2.07;0
27;coastal_bunker;4240.00;9.55;384.00;1.37;0
27;coastal_bunker;4307.00;9.53;385.00;-3.14;0
27;coastal_bunker;4245.00;9.53;372.00;-3.82;0
27;coastal_bunker;4261.00;9.50;370.00;-3.34;0
28;air_base;4282.00;9.60;349.00;3.15;0
28;anti_air_building;4266.00;9.60;340.00;6.16;0
28;anti_air_building;4229.00;9.60;360.00;1.09;0
28;anti_air_building;4300.00;9.60;342.00;5.21;0
28;radar_station;4262.00;9.60;353.00;2.31;0
28;arms_factory;4259.00;9.60;350.00;3.15;0
28;industrial_complex;4273.00;9.60;359.00;0.99;0
28;dockyard;4279.00;9.55;337.00;1.46;0
28;naval_base;4302.00;9.60;344.00;-1.57;316
28;naval_base;4269.00;9.50;332.00;-0.40;333
28;naval_base;4284.00;9.50;344.00;1.41;316
28;bunker;4223.00;9.68;360.00;4.33;0
28;bunker;4295.00;9.55;344.00;0.71;0
28;bunker;4245.00;9.60;352.00;3.73;0
28;bunker;4256.00;9.60;346.00;0.11;0
28;bunker;4279.00;9.60;339.00;2.78;0
28;bunker;4279.00;9.60;349.00;5.44;0
28;bunker;4269.00;9.53;358.00;2.17;0
28;coastal_bunker;4301.00;9.57;346.00;-1.57;0
28;coastal_bunker;4283.00;9.50;341.00;1.46;0
28;coastal_bunker;4284.00;9.50;344.00;1.41;0
29;air_base;4191.00;9.60;335.00;1.09;0
29;anti_air_building;4190.00;9.60;337.00;5.21;0
29;anti_air_building;4194.00;9.60;345.00;1.59;0
29;anti_air_building;4190.00;9.68;325.00;3.15;0
29;radar_station;4199.00;9.60;338.00;1.55;0
29;arms_factory;4213.00;9.60;325.00;3.66;0
29;industrial_complex;4211.00;9.60;334.00;0.04;0
29;bunker;4192.00;9.60;353.00;3.73;0
29;bunker;4204.00;9.60;339.00;3.83;0
29;bunker;4191.00;9.60;328.00;1.67;0
29;bunker;4185.00;9.60;340.00;4.33;0
29;bunker;4208.00;9.60;327.00;0.71;0
30;air_base;4176.00;9.60;305.00;1.59;0
30;anti_air_building;4174.00;9.60;326.00;3.15;0
30;anti_air_building;4174.00;9.60;320.00;0.99;0
30;anti_air_building;4168.00;9.85;347.00;3.66;0
30;radar_station;4180.00;10.48;323.00;1.13;0
30;arms_factory;4176.00;9.60;320.00;1.60;0
30;industrial_complex;4175.00;9.60;334.00;5.72;0
30;bunker;4169.00;9.80;345.00;1.67;0
30;bunker;4175.00;9.60;301.00;4.33;0
30;bunker;4168.00;9.60;324.00;0.71;0
30;bunker;4183.00;9.63;303.00;3.73;0
30;bunker;4178.00;9.60;312.00;0.11;0
31;air_base;4205.00;11.30;314.00;0.99;0
31;anti_air_building;4223.00;11.00;325.00;3.66;0
31;anti_air_building;4229.00;9.60;306.00;0.04;0
31;anti_air_building;4229.00;11.00;336.00;1.60;0
31;radar_station;4225.00;11.00;322.00;0.37;0
31;arms_factory;4246.00;9.60;310.00;0.65;0
31;industrial_complex;4219.00;9.60;313.00;4.77;0
31;dockyard;4250.00;9.53;310.00;-4.43;0
31;naval_base;4249.00;9.57;309.00;-4.43;333
31;bunker;4233.00;11.00;323.00;2.78;0
31;bunker;4212.00;9.60;300.00;5.44;0
31;bunker;4226.00;11.00;331.00;2.17;0
31;bunker;4232.00;9.60;303.00;4.84;0
31;bunker;4246.00;9.60;312.00;1.23;0
31;bunker;4206.00;11.68;314.00;2.78;0
31;coastal_bunker;4252.00;9.60;324.00;-4.43;0
32;air_base;4215.00;10.50;276.00;1.60;0
32;anti_air_building;4212.00;10.50;263.00;5.72;0
32;anti_air_building;4210.00;10.25;270.00;0.65;0
32;anti_air_building;4223.00;10.60;276.00;4.77;0
32;radar_station;4200.00;10.45;285.00;2.54;0
32;arms_factory;4199.00;9.60;271.00;4.17;0
32;industrial_complex;4217.00;10.32;277.00;5.37;0
32;bunker;4186.00;10.30;269.00;2.78;0
32;bunker;4202.00;10.48;264.00;5.44;0
32;bunker;4208.00;10.50;279.00;2.17;0
32;bunker;4207.00;9.60;291.00;4.84;0
32;bunker;4181.00;9.60;290.00;1.23;0
32;bunker;4203.00;9.60;298.00;2.78;0
33;air_base;4147.00;9.60;298.00;0.65;0
33;anti_air_building;4175.00;9.75;285.00;4.77;0
33;anti_air_building;4157.00;9.68;263.00;0.04;0
33;anti_air_building;4157.00;9.60;264.00;4.17;0
33;radar_station;4162.00;9.60;276.00;1.78;0
33;arms_factory;4148.00;9.60;297.00;3.21;0
33;industrial_complex;4168.00;9.60;273.00;6.23;0
33;bunker;4157.00;9.60;264.00;2.17;0
33;bunker;4159.00;9.60;281.00;4.84;0
33;bunker;4170.00;9.60;270.00;1.23;0
33;bunker;4174.00;9.60;275.00;2.78;0
34;air_base;4258.00;10.48;276.00;0.04;0
34;anti_air_building;4252.00;10.50;282.00;4.17;0
34;anti_air_building;4255.00;10.50;282.00;5.37;0
34;anti_air_building;4260.00;9.60;259.00;3.21;0
34;radar_station;4241.00;10.50;277.00;6.19;0
34;arms_factory;4261.00;9.60;267.00;1.16;0
34;industrial_complex;4263.00;9.78;277.00;5.28;0
34;dockyard;4266.00;9.55;270.00;-4.17;0
34;naval_base;4255.00;9.70;288.00;-4.15;333
34;naval_base;4259.00;9.55;256.00;0.98;349
34;naval_base;4250.00;9.55;298.00;-4.35;333
34;bunker;4242.00;10.48;281.00;2.68;0
34;bunker;4248.00;10.50;280.00;3.90;0
34;bunker;4241.00;9.60;292.00;1.73;0
34;bunker;4222.00;9.60;286.00;4.40;0
34;bunker;4240.00;10.50;274.00;5.96;0
