168;0;4411.00;9.50;749.00;0.00;1.12
169;0;1027.00;9.50;650.00;0.00;2.32
170;0;677.00;9.50;1673.00;0.00;1.24
171;0;1077.00;9.50;1461.00;0.00;1.44
172;0;1900.00;9.50;1582.00;0.00;2.28
173;0;1829.00;9.50;464.00;0.00;1.88
174;0;3599.00;9.50;947.00;-1.00;0.92
175;0;3354.00;9.50;1288.00;0.00;1.00
176;0;2396.00;9.50;1673.00;0.00;1.52
177;0;2529.00;9.50;1862.00;0.00;1.36
178;0;3149.00;9.50;1447.00;0.00;1.28
179;0;2666.00;9.50;198.00;-1.30;1.12
180;0;2575.00;10.00;549.00;-0.40;2.80
181;0;3542.00;9.50;260.00;0.00;1.36
182;0;3918.00;9.50;206.00;0.00;1.52
183;0;3796.00;9.50;1194.00;0.00;1.24
184;0;4173.00;9.50;1479.00;0.00;1.44
185;0;4312.00;9.50;1054.00;0.00;1.28
186;0;4356.00;9.50;730.00;0.00;1.44
187;0;1080.00;9.50;586.00;0.00;2.08
188;0;701.00;9.50;1787.00;0.00;1.36
189;0;1033.00;9.50;1398.00;0.00;1.96
190;0;1896.00;9.50;1490.00;0.00;2.28
191;0;1851.00;9.50;385.00;0.00;2.00
192;0;3266.00;9.50;1153.00;0.00;1.04
193;0;2415.00;9.50;1592.00;0.00;1.72
194;0;2565.00;9.50;1843.00;-0.40;1.08
195;0;3214.00;9.50;1409.00;0.00;1.12
196;0;2575.00;9.50;130.00;0.00;1.92
197;0;2556.00;9.50;407.00;-0.50;2.60
198;0;3510.00;9.50;205.00;0.00;1.36
199;0;3898.00;9.50;243.00;-1.20;1.20
200;0;3794.00;9.50;1125.00;0.00;1.96
201;0;4172.00;9.50;1547.00;0.00;1.00
202;0;4211.00;9.50;990.00;0.00;0.28
203;0;4328.00;9.50;683.00;0.00;1.32
204;0;1164.00;9.50;589.00;0.00;1.56
205;0;790.00;9.50;1794.00;0.00;1.84
206;0;1099.00;9.50;1315.00;0.00;1.76
207;0;1994.00;9.50;1479.00;0.00;1.84
208;0;1806.00;9.50;308.00;0.00;1.44
209;0;3266.00;9.50;1207.00;0.00;0.88
210;0;2329.00;9.50;1532.00;0.00;1.28
211;0;2598.00;9.50;1880.00;0.00;1.40
212;0;3159.00;9.50;1374.00;0.60;1.92
213;0;2632.00;9.50;75.00;0.00;1.80
214;0;2654.00;9.50;496.00;0.00;1.44
215;0;3532.00;9.50;156.00;0.00;0.96
216;0;3850.00;9.50;271.00;0.00;1.40
217;0;3738.00;9.50;1054.00;0.00;1.04
218;0;4206.00;9.50;1605.00;0.00;1.56
219;0;4141.00;9.50;990.00;0.00;0.20
220;0;4343.00;9.50;618.00;0.00;1.08
221;0;1149.00;9.50;662.00;0.00;1.52
222;0;869.00;9.50;1819.00;0.00;1.36
223;0;1187.00;9.50;1341.00;0.00;2.24
224;0;2067.00;9.50;1423.00;0.00;2.08
225;0;1777.00;9.50;249.00;0.00;1.44
226;0;4029.00;9.50;61.00;0.00;1.28
227;0;2649.00;9.50;710.00;0.00;1.28
228;0;3315.00;9.50;1248.00;0.00;1.24
229;0;2262.00;9.50;1582.00;0.00;1.84
230;0;2624.00;9.50;1920.00;0.00;1.36
231;0;3248.00;9.50;1347.00;0.00;1.44
232;0;2661.00;9.50;564.00;0.00;1.28
233;0;3803.00;9.50;307.00;0.00;1.20
234;0;3752.00;9.50;1005.00;0.00;1.16
235;0;4165.00;9.50;1660.00;0.00;1.16
236;0;4077.00;9.50;993.00;0.00;1.28
237;0;4271.00;9.50;568.00;0.00;1.32
238;0;1092.00;9.50;704.00;0.00;1.48
239;0;916.00;12.35;1765.00;0.00;2.24
240;0;1257.00;9.50;1385.00;0.00;2.40
241;0;1933.00;9.50;1320.00;0.00;2.60
242;0;1753.00;9.50;176.00;0.00;1.72
243;0;3454.00;9.50;1238.00;0.00;1.68
244;0;2305.00;9.50;1667.00;0.00;1.64
245;0;2670.00;9.50;1943.00;0.00;0.96
246;0;3344.00;9.50;1337.00;0.00;1.72
247;0;2694.00;9.50;129.00;0.00;1.64
248;0;2708.00;9.50;626.00;0.00;1.88
249;0;3784.00;9.50;373.00;0.00;1.16
250;0;3691.00;9.50;975.00;0.00;1.40
251;0;4208.00;9.55;1716.00;-0.80;1.48
252;0;4331.00;9.50;1113.00;0.00;1.24
253;0;4267.00;9.50;515.00;0.00;1.24
254;0;1087.00;9.50;762.00;0.00;1.24
255;0;941.00;9.50;1686.00;0.00;1.96
256;0;1283.00;9.50;1475.00;0.00;1.88
257;0;2054.00;9.50;1336.00;0.00;2.60
258;0;1667.00;9.50;162.00;0.00;2.28
259;0;2878.00;9.50;768.00;0.00;1.72
260;0;3784.00;9.50;981.00;0.00;0.96
261;0;3260.00;9.50;1101.00;0.00;1.20
262;0;3402.00;9.50;1266.00;0.00;1.28
263;0;2723.00;9.50;1972.00;0.00;1.28
264;0;3410.00;9.50;1366.00;0.00;1.16
265;0;2773.00;9.50;121.00;0.00;2.28
266;0;2816.00;9.50;651.00;0.00;1.28
267;0;3812.00;9.50;440.00;0.00;1.16
268;0;3555.00;9.50;1004.00;0.00;1.60
269;0;4210.00;9.50;1935.00;0.00;1.96
270;0;4347.00;9.50;1186.00;0.00;1.36
271;0;4296.00;9.50;448.00;1.10;1.64
272;0;1087.00;9.50;822.00;0.00;1.16
273;0;730.00;9.50;1623.00;0.00;1.52
274;0;1282.00;9.50;1566.00;0.00;2.36
275;0;2035.00;9.50;1248.00;0.00;2.40
276;0;1618.00;9.50;100.00;0.00;2.32
277;0;2960.00;9.50;790.00;0.00;1.24
278;0;3265.00;9.50;1050.00;0.00;1.20
279;0;3427.00;9.50;1429.00;0.00;1.36
280;0;2836.00;9.55;67.00;0.00;1.60
281;0;3853.00;9.50;472.00;0.00;1.32
282;0;3649.00;9.50;1094.00;0.00;1.08
283;0;4259.00;9.50;2019.00;0.00;1.40
284;0;4392.00;9.50;1225.00;0.00;1.40
285;0;4258.00;9.60;382.00;-2.20;0.56
286;0;1091.00;9.50;896.00;0.00;1.32
287;0;785.00;9.50;1590.00;0.00;1.08
288;0;1130.00;9.50;1986.00;0.00;2.80
289;0;1971.00;9.50;1178.00;0.00;1.68
290;0;1523.00;9.50;80.00;0.00;2.28
291;0;3339.00;9.50;1058.00;0.00;1.20
292;0;2345.00;9.60;1477.00;0.00;1.64
293;0;2790.00;9.50;1971.00;0.00;1.52
294;0;3421.00;9.50;1501.00;0.00;1.36
295;0;2924.00;9.50;73.00;0.00;1.80
296;0;2922.00;9.50;646.00;0.00;0.96
297;0;3856.00;9.50;535.00;0.00;1.08
298;0;4334.00;9.50;2016.00;0.00;1.56
299;0;4444.00;9.50;1256.00;0.00;1.08
300;0;4318.00;9.50;377.00;0.00;1.40
301;0;1084.00;9.50;968.00;0.00;1.88
302;0;827.00;9.50;1560.00;0.00;0.96
303;0;1245.00;9.50;2015.00;0.00;1.68
304;0;1859.00;9.50;1146.00;0.00;2.76
305;0;3322.00;9.50;997.00;0.00;1.80
306;0;2400.00;9.50;1446.00;0.00;1.48
307;0;2831.00;9.50;2024.00;0.00;1.16
308;0;3430.00;9.50;1560.00;0.00;1.68
309;0;3071.00;9.50;926.00;0.00;1.92
310;0;2860.00;9.50;23.00;0.00;1.24
311;0;3001.00;9.50;500.00;0.00;0.80
312;0;3860.00;9.50;599.00;0.00;1.40
313;0;3575.00;9.50;896.00;0.00;0.92
314;0;4372.00;9.50;1959.00;0.00;1.60
315;0;4453.00;9.50;1317.00;0.00;1.20
316;0;4305.00;9.50;327.00;-0.60;1.16
317;0;1132.00;9.50;1037.00;1.00;2.56
318;0;865.00;9.50;1594.00;0.00;1.20
319;0;1374.00;9.50;2012.00;0.00;1.80
320;0;1845.00;9.50;1047.00;0.00;2.04
321;0;1090.00;9.50;249.00;0.00;1.56
322;0;3736.00;9.50;1100.00;0.00;1.16
323;0;2476.00;9.50;1447.00;0.00;1.40
324;0;3400.00;9.50;1612.00;0.00;1.08
325;0;2417.00;9.50;959.00;0.00;1.60
326;0;3127.00;9.50;973.00;0.00;1.48
327;0;2960.00;9.50;25.00;0.00;1.48
328;0;2980.00;9.60;427.00;0.00;1.12
329;0;3968.00;9.50;631.00;0.00;1.80
330;0;3510.00;9.50;942.00;0.00;2.04
331;0;4351.00;9.50;1906.00;0.00;1.12
332;0;4459.00;9.50;1381.00;0.00;1.20
333;0;4279.00;9.50;293.00;0.00;1.28
334;0;1130.00;9.50;1134.00;0.00;2.32
335;0;940.00;9.50;1612.00;0.00;1.28
336;0;1431.00;9.50;1933.00;0.00;2.72
337;0;1112.00;9.50;188.00;0.00;1.48
338;0;2992.00;9.50;739.00;0.00;1.28
339;0;2516.00;9.50;1496.00;0.00;1.36
340;0;2893.00;9.50;2020.00;0.00;1.32
341;0;3378.00;9.60;1664.00;0.00;1.68
342;0;2335.00;9.50;984.00;0.00;1.84
343;0;3194.00;9.50;973.00;0.00;1.56
344;0;3125.00;9.50;559.00;0.00;2.00
345;0;3838.00;9.50;657.00;0.00;1.56
346;0;3634.00;9.50;889.00;0.00;1.36
347;0;4185.00;9.50;1842.00;0.00;1.72
348;0;4498.00;9.50;1420.00;0.00;1.24
349;0;4273.00;9.50;234.00;0.00;0.96
350;0;1089.00;9.50;1221.00;0.00;2.40
351;0;952.00;9.50;1517.00;0.00;0.76
352;0;1431.00;9.50;1803.00;0.00;3.04
353;0;1832.00;9.60;942.00;0.00;2.24
354;0;3017.00;9.50;656.00;0.00;1.40
355;0;2577.00;9.50;1518.00;-1.00;1.36
356;0;2852.00;9.50;1940.00;0.00;1.00
357;0;3350.00;9.50;1737.00;0.00;1.72
358;0;2265.00;9.50;956.00;0.00;1.52
359;0;3237.00;9.50;911.00;0.00;1.40
360;0;2997.00;9.50;121.00;0.00;2.16
361;0;3174.00;9.50;520.00;0.00;1.48
362;0;3821.00;9.50;708.00;0.00;1.44
363;0;3938.00;9.50;1064.00;-0.30;1.24
364;0;4257.00;9.50;1875.00;0.00;1.52
365;0;4546.00;9.50;1465.00;0.00;1.12
366;0;4214.00;9.50;190.00;0.00;1.56
367;0;1087.00;9.50;1884.00;0.00;2.12
368;0;747.00;9.50;1557.00;0.00;1.64
369;0;1212.00;9.50;1695.00;0.00;2.96
370;0;1790.00;9.50;857.00;0.00;1.72
371;0;1170.00;9.50;131.00;0.00;1.92
372;0;3004.00;9.50;589.00;0.00;1.68
373;0;3401.00;9.50;1018.00;0.00;1.48
374;0;2651.00;9.50;1543.00;0.00;1.68
375;0;2913.00;9.50;1956.00;0.00;1.28
376;0;3359.00;9.50;1797.00;0.00;1.68
377;0;2253.00;9.50;875.00;0.00;1.96
378;0;3236.00;9.50;824.00;0.00;1.76
379;0;3226.00;9.55;463.00;0.00;2.08
380;0;3803.00;9.50;767.00;0.00;1.40
381;0;4009.00;9.50;1062.00;0.00;1.40
382;0;4215.00;9.60;1774.00;-0.80;1.20
383;0;4549.00;9.50;1535.00;0.00;1.36
384;0;4146.00;9.50;160.00;0.00;1.68
385;0;773.00;9.50;1497.00;0.00;1.52
386;0;1308.00;9.52;1731.00;0.00;2.08
387;0;1734.00;9.50;920.00;0.00;1.88
388;0;1280.00;9.50;98.00;0.00;2.20
389;0;3066.00;9.50;593.00;0.00;1.28
390;0;3699.00;9.50;1078.00;0.00;1.00
391;0;2718.00;9.50;1541.00;0.00;1.04
392;0;2974.00;9.50;1952.00;0.00;1.00
393;0;3305.00;9.50;1854.00;0.00;1.20
394;0;2324.00;9.50;833.00;1.10;1.48
395;0;3169.00;9.50;759.00;0.00;1.96
396;0;3246.00;9.50;354.00;-0.30;2.52
397;0;3843.00;9.50;861.00;0.00;0.92
398;0;4035.00;9.50;1012.00;0.00;1.36
399;0;4299.00;9.50;1824.00;0.00;1.56
400;0;4491.00;9.50;1583.00;0.00;1.48
401;0;4067.00;9.50;129.00;0.00;1.56
402;0;768.00;9.50;1449.00;0.00;0.96
403;0;1323.00;9.50;1652.00;0.00;1.96
404;0;1719.00;9.50;857.00;0.00;1.56
405;0;3048.00;9.50;546.00;0.00;1.04
406;0;3709.00;9.50;1029.00;0.50;1.00
407;0;3487.00;9.50;1182.00;0.00;1.60
408;0;2763.00;9.50;1506.00;0.00;1.12
409;0;2990.00;9.50;1992.00;0.00;1.16
410;0;3262.00;9.50;1905.00;0.00;1.64
411;0;2395.00;9.50;832.00;0.00;1.88
412;0;3100.00;9.50;168.00;0.00;2.16
413;0;3895.00;9.50;864.00;0.00;1.24
414;0;4018.00;9.50;948.00;0.00;1.36
415;0;4356.00;9.50;1843.00;0.00;1.52
416;0;4456.00;9.50;1650.00;0.00;1.76
417;0;3997.00;9.50;108.00;0.00;1.32
418;0;1123.00;9.50;1784.00;0.00;2.04
419;0;735.00;9.50;1402.00;0.00;1.16
420;0;1403.00;9.50;1691.00;0.00;1.76
421;0;1843.00;9.50;799.00;0.00;1.56
422;0;1374.00;9.50;79.00;0.00;1.60
423;0;2838.00;9.50;709.00;0.00;1.24
424;0;3908.00;9.60;991.00;-1.10;1.88
425;0;3652.00;9.50;946.00;0.00;1.12
426;0;2827.00;9.50;1492.00;0.00;1.48
427;0;3107.00;9.50;2022.00;0.00;1.16
428;0;3199.00;9.50;1943.00;0.00;1.08
429;0;2452.00;9.50;877.00;0.00;1.88
430;0;3095.00;9.50;826.00;0.00;1.64
431;0;3198.00;9.50;143.00;0.00;2.48
432;0;4013.00;9.50;885.00;0.00;1.36
433;0;4453.00;9.50;1731.00;0.00;1.76
434;0;3961.00;9.50;27.00;-0.80;1.52
435;0;779.00;9.50;1363.00;0.00;1.36
436;0;1487.00;9.50;1747.00;0.00;1.96
437;0;1756.00;9.50;789.00;0.00;1.64
438;0;2949.00;9.50;688.00;0.00;1.16
439;0;3644.00;9.50;1008.00;0.00;1.36
440;0;3389.00;10.95;1096.00;0.00;1.72
441;0;3034.00;9.50;2025.00;0.00;1.04
442;0;3143.00;9.50;1973.00;0.00;1.48
443;0;3082.00;9.50;235.00;0.00;1.04
444;0;3112.00;9.50;103.00;0.00;1.80
445;0;3278.00;9.60;237.00;0.00;1.84
446;0;3794.00;9.50;831.00;0.00;1.12
447;0;3962.00;9.50;870.00;0.00;1.36
448;0;4415.00;9.50;1796.00;0.00;1.64
449;0;3887.00;9.50;30.00;0.00;1.56
450;0;847.00;9.50;1392.00;0.00;1.84
451;0;1593.00;9.50;1790.00;0.00;1.96
452;0;1715.00;9.50;710.00;0.00;2.00
453;0;1442.00;9.50;29.00;0.00;1.44
454;0;2885.00;9.50;689.00;0.00;1.00
455;0;3829.00;9.50;961.00;0.00;1.00
456;0;3607.00;9.50;1049.00;0.00;1.64
457;0;195.00;9.50;299.00;0.00;2.36
458;0;112.00;9.50;300.00;0.00;1.92
459;0;1193.00;9.50;44.00;0.00;2.24
460;0;866.00;9.50;404.00;0.00;1.96
461;0;4945.00;9.50;1743.00;0.00;1.92
462;0;5115.00;9.50;1216.00;0.00;1.68
463;0;4601.00;9.50;1181.00;0.00;2.00
464;0;5448.00;9.50;1792.00;0.00;2.00
465;0;5511.00;9.50;618.00;0.00;1.96
466;0;4851.00;9.50;1736.00;0.00;1.64
467;0;5365.00;9.50;1782.00;0.00;2.12
468;0;5456.00;9.50;722.00;0.00;1.64
469;0;4703.00;9.50;1695.00;0.00;2.08
470;0;5418.00;9.50;244.00;0.00;1.92
471;0;5434.00;9.50;966.00;0.00;1.64
472;0;5135.00;9.50;114.00;0.00;1.64
473;0;5062.00;9.50;238.00;0.00;1.60
474;0;4994.00;9.50;1825.00;0.00;1.96
475;0;5315.00;9.50;1306.00;0.00;2.00
476;0;4544.00;9.50;1098.00;0.00;2.20
477;0;5535.00;9.50;1778.00;0.00;2.40
478;0;2357.00;9.50;773.00;0.00;1.68
479;0;4668.00;9.50;1633.00;0.00;2.28
480;0;5508.00;9.50;1548.00;0.00;1.04
481;0;4902.00;9.50;108.00;0.00;1.48
482;0;5134.00;9.50;173.00;0.00;1.16
483;0;4672.00;9.50;1753.00;0.00;1.88
484;0;4926.00;9.50;169.00;0.00;1.80
485;0;5410.00;9.50;160.00;0.00;2.08
486;0;4789.00;9.50;1683.00;0.00;1.88
487;0;5344.00;9.50;297.00;0.00;1.60
488;0;4771.00;9.50;1746.00;0.00;1.64
489;0;5232.00;9.50;1556.00;0.00;1.32
490;0;5428.00;9.50;783.00;0.00;1.80
491;0;5166.00;9.50;494.00;0.00;1.60
492;0;5117.00;9.50;220.00;0.00;1.44
493;0;5168.00;9.50;259.00;0.00;1.44
494;0;5500.00;9.50;818.00;0.00;1.60
495;0;5246.00;9.50;375.00;0.00;1.48
496;0;4972.00;9.50;87.00;0.00;2.08
497;0;5289.00;9.50;1020.00;0.00;2.00
498;0;5338.00;9.50;90.00;0.00;2.28
499;0;217.00;9.50;1206.00;0.00;1.92
500;0;941.00;9.50;240.00;0.00;2.08
501;0;1054.00;9.50;458.00;0.00;2.28
502;0;845.00;9.50;1135.00;0.00;2.24
503;0;259.00;9.50;1097.00;0.00;2.72
504;0;511.00;9.50;1473.00;0.00;2.08
505;0;1098.00;9.50;90.00;0.00;2.08
506;0;775.00;9.50;445.00;0.00;1.60
507;0;389.00;9.50;33.00;0.00;1.68
508;0;698.00;9.50;437.00;0.00;2.00
509;0;5388.00;9.50;1060.00;0.00;2.00
510;0;5198.00;9.50;315.00;0.00;1.36
511;0;396.00;9.50;1139.00;0.00;2.96
512;0;780.00;9.50;36.00;0.00;1.68
513;0;992.00;9.50;523.00;0.00;2.32
514;0;5524.00;9.50;758.00;0.00;1.88
515;0;5175.00;9.50;364.00;0.00;1.80
516;0;5005.00;9.50;150.00;0.00;1.56
517;0;144.00;9.50;1101.00;0.00;2.72
518;0;1028.00;9.50;297.00;0.00;2.32
519;0;1032.00;9.50;387.00;0.00;1.92
520;0;872.00;9.50;985.00;0.00;2.20
521;0;135.00;9.50;925.00;0.00;2.32
522;0;335.00;9.50;1355.00;0.00;2.60
523;0;1009.00;9.50;204.00;0.00;2.00
524;0;275.00;9.50;1748.00;0.00;2.28
525;0;749.00;9.50;529.00;0.00;2.04
526;0;539.00;9.50;1293.00;0.00;2.24
527;0;246.00;9.50;132.00;0.00;2.20
528;0;403.00;9.50;265.00;0.00;2.16
529;0;903.00;9.50;1077.00;0.00;2.20
530;0;181.00;9.50;1002.00;0.00;2.60
531;0;432.00;9.50;1414.00;0.00;2.68
532;0;1047.00;9.50;150.00;0.00;1.96
533;0;673.00;9.50;594.00;0.00;2.20
534;0;5362.00;9.50;990.00;0.00;1.48
535;0;5069.00;9.50;173.00;0.00;1.24
536;0;1078.00;9.50;25.00;0.00;1.40
537;0;948.00;9.50;339.00;0.00;2.12
538;0;5255.00;9.50;317.00;0.00;1.36
539;0;951.00;9.50;437.00;0.00;2.36
540;0;232.00;9.50;383.00;0.00;1.92
541;0;5249.00;9.50;266.00;0.00;1.28
542;0;39.00;9.50;119.00;0.00;1.88
543;0;584.00;9.50;265.00;0.00;2.32
544;0;5317.00;9.50;242.00;0.00;1.40
545;0;5197.00;9.50;217.00;0.00;1.32
546;0;5503.00;9.50;947.00;0.00;2.08
547;0;5088.00;9.50;79.00;0.00;1.48
548;0;910.00;9.50;37.00;0.00;1.80
549;0;762.00;9.50;305.00;0.00;2.04
550;0;855.00;9.50;329.00;0.00;2.20
551;0;311.00;9.50;414.00;0.00;2.12
552;0;149.00;9.50;106.00;0.00;2.00
553;0;1566.00;9.50;26.00;0.00;1.40
554;0;362.00;9.50;910.00;0.00;2.88
555;0;650.00;9.50;345.00;0.00;2.00
556;0;5524.00;9.50;892.00;0.00;1.92
557;0;5314.00;9.50;359.00;0.00;1.64
558;0;5059.00;9.50;116.00;0.00;1.80
559;0;1005.00;9.50;49.00;0.00;2.08
560;0;763.00;9.50;375.00;0.00;1.52
561;0;5263.00;9.50;201.00;0.00;1.40
562;0;4441.00;9.50;109.00;0.00;2.16
563;0;5438.00;9.50;871.00;0.00;2.00
564;0;5497.00;9.50;681.00;0.00;1.52
565;0;5116.00;9.50;301.00;0.00;1.92
566;0;617.00;9.50;1364.00;0.00;2.08
567;0;312.00;9.50;193.00;0.00;2.20
568;0;508.00;9.50;308.00;0.00;2.08
569;0;686.00;9.50;266.00;0.00;1.76
570;0;647.00;9.50;1258.00;0.00;2.56
571;0;546.00;9.50;1396.00;0.00;2.64
572;0;402.00;9.50;174.00;0.00;2.00
573;0;554.00;9.50;373.00;0.00;2.28
574;0;369.00;9.50;1251.00;0.00;2.44
575;0;686.00;9.50;1444.00;0.00;2.24
576;0;646.00;9.50;191.00;0.00;2.28
577;0;595.00;9.50;1721.00;0.00;2.24
578;0;913.00;9.50;779.00;0.00;3.00
579;0;2209.00;9.50;1097.00;0.00;1.60
580;0;2683.00;9.50;2009.00;0.00;1.36
581;0;2121.00;9.50;1141.00;0.00;1.88
582;0;1992.00;9.50;526.00;0.00;2.24
583;0;2215.00;9.50;537.00;0.00;1.36
584;0;2077.00;9.50;246.00;0.00;2.00
585;0;2276.00;9.50;327.00;0.00;2.16
586;0;3497.00;9.50;499.00;0.00;2.68
587;0;2560.00;9.50;1091.00;0.00;1.60
588;0;2712.00;9.50;1083.00;0.00;1.96
589;0;3819.00;9.50;121.00;0.00;1.68
590;0;1812.00;9.50;2016.00;0.00;1.44
591;0;298.00;9.50;306.00;0.00;2.72
592;0;5229.00;9.50;500.00;0.00;1.64
593;0;1026.00;9.50;863.00;0.00;2.04
594;0;963.00;9.50;1004.00;0.00;1.76
595;0;688.00;9.50;1350.00;0.00;2.16
596;0;5116.00;9.50;1464.00;0.00;1.84
597;0;493.00;9.50;1891.00;0.00;2.16
598;0;699.00;9.50;1937.00;0.00;2.40
599;0;4878.00;9.50;1428.00;0.00;1.80
600;0;1174.00;9.50;1520.00;0.00;2.40
601;0;4884.00;9.50;932.00;0.00;2.32
602;0;4667.00;9.50;93.00;0.00;1.92
603;0;4580.00;9.50;642.00;0.00;1.56
604;0;5096.00;9.50;639.00;0.00;2.28
605;0;4995.00;9.50;790.00;0.00;2.08
606;0;4740.00;9.50;1801.00;0.00;1.72
607;0;4693.00;9.50;2016.00;0.00;1.60
608;0;5602.00;9.50;1254.00;0.00;1.40
609;0;4499.00;9.50;34.00;0.00;1.76
610;0;2649.00;9.50;1345.00;0.00;1.68
611;0;2451.00;9.50;1116.00;0.00;1.72
612;0;2894.00;9.50;1341.00;0.00;1.80
613;0;2912.00;9.50;840.00;0.00;1.72
614;0;3052.00;9.50;1193.00;0.00;1.76
615;0;3089.00;9.50;1349.00;0.00;1.20
616;0;3821.00;9.50;1633.00;0.00;2.08
617;0;3674.00;9.50;1514.00;0.00;1.44
618;0;4099.00;9.50;1837.00;0.00;1.76
619;0;3537.00;9.50;816.00;0.00;1.32
620;0;3209.00;9.50;1296.00;0.00;1.32
621;0;3481.00;9.50;1735.00;0.00;1.44
622;0;3331.00;9.50;1973.00;0.00;1.24
623;0;2118.00;9.50;1708.00;0.00;1.08
624;0;2416.00;9.50;1940.00;0.00;2.16
625;0;227.00;9.50;34.00;0.00;1.88
626;0;633.00;9.50;509.00;0.00;2.12
627;0;5237.00;9.50;1152.00;0.00;1.92
628;0;5211.00;9.50;94.00;0.00;1.80
629;0;753.00;9.50;915.00;0.00;2.40
630;0;255.00;9.50;950.00;0.00;3.12
631;0;128.00;9.50;1228.00;0.00;3.08
632;0;955.00;9.50;124.00;0.00;2.04
633;0;174.00;9.50;1734.00;0.00;2.44
634;0;161.00;9.50;400.00;0.00;1.84
635;0;540.00;9.50;1106.00;0.00;2.12
636;0;264.00;9.50;1296.00;0.00;2.16
637;0;677.00;9.50;113.00;0.00;2.04
638;0;317.00;9.50;1675.00;0.00;1.68
639;0;795.00;9.50;722.00;0.00;2.28
640;0;29.00;9.50;1224.00;0.00;1.60
641;0;454.00;9.50;959.00;0.00;2.32
642;0;445.00;9.50;1564.00;0.00;2.80
643;0;333.00;9.50;100.00;0.00;2.12
644;0;182.00;9.50;1497.00;0.00;3.08
645;0;646.00;9.50;870.00;0.00;2.44
646;0;47.00;9.50;1312.00;0.00;2.20
647;0;547.00;9.50;1024.00;0.00;2.32
648;0;297.00;9.50;1441.00;0.00;2.04
649;0;465.00;9.50;98.00;0.00;1.88
650;0;273.00;9.50;1576.00;0.00;2.92
651;0;702.00;9.50;786.00;0.00;2.16
652;0;2205.00;9.50;1152.00;0.00;1.56
653;0;2629.00;9.50;1978.00;0.00;1.40
654;0;2146.00;9.50;1072.00;0.00;2.12
655;0;2082.00;9.50;514.00;0.00;1.72
656;0;2202.00;9.50;646.00;0.00;1.68
657;0;2140.00;9.50;206.00;0.00;2.04
658;0;2190.00;9.50;353.00;0.00;2.32
659;0;3441.00;9.50;449.00;0.00;2.80
660;0;3441.00;9.50;258.00;0.00;2.04
661;0;2848.00;9.50;1007.00;0.00;1.20
662;0;3742.00;9.50;144.00;0.00;1.88
663;0;3825.00;9.50;204.00;0.00;2.12
664;0;1719.00;9.50;2010.00;0.00;1.72
665;0;393.00;9.50;352.00;0.00;2.20
666;0;5273.00;9.50;563.00;0.00;1.76
667;0;1012.00;9.50;935.00;0.00;1.84
668;0;1034.00;9.50;1032.00;0.00;1.80
669;0;741.00;9.50;1288.00;0.00;2.32
